commit	overall_score	correctness	median_latency_ms	peak_memory_kb	concurrency_ops_per_s	production_readiness	status	description
nogit	0.940000	1.000000	0.001623	0.609375	110479.324656	0.600000	keep	baseline
df1a66b	0.940000	1.000000	0.001533	0.609375	99135.487442	0.600000	discard	iter1 inline month arithmetic (no improvement over 0.940000)
df1a66b	0.940000	1.000000	0.001513	0.609375	89760.400780	0.600000	discard	iter2 branch expression for nav denominator (no improvement over 0.940000)
df1a66b	0.940000	1.000000	0.001543	0.609375	110252.308579	0.600000	discard	iter3 compact fee calculation (no improvement over 0.940000)
df1a66b	10.241677	1.000000	0.001493	0.609375	110224.296822	0.800000	keep	baseline after uncapped scoring and readiness scenarios
549d9e1	6.077195	1.000000	0.003185	0.679688	57016.467924	0.800000	discard	post-fix-5min-1-20260406T154329Z (no improvement over 10.241677)
10c6beb	6.802290	1.000000	0.002625	0.679688	65749.980439	0.800000	discard	validate-fix-20260406T155015Z (no improvement over 10.241677)
de8d191	6.825715	1.000000	0.002595	0.679688	64592.003801	0.800000	discard	five-min-seq-1-1775490836 (no improvement over 10.241677)
c2dd9db	6.810697	1.000000	0.002605	0.679688	64470.292734	0.800000	discard	github-actions scheduled run (no improvement over 10.241677)
4888ec6	6.830593	1.000000	0.002575	0.679688	63016.359992	0.800000	discard	five-min-seq-2-1775491158 (no improvement over 10.241677)
cfad3f8	6.634402	1.000000	0.002709	0.679688	61395.551585	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
cfad3f8	6.758366	1.000000	0.002625	0.679688	62612.565654	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
cfad3f8	6.782437	1.000000	0.002595	0.679688	61500.728476	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
cfad3f8	6.752553	1.000000	0.002605	0.679688	60317.141499	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
cfad3f8	6.849903	1.000000	0.002575	0.679688	64395.636488	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
426a3cb	6.758623	1.000000	0.002650	0.679688	64895.485010	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
426a3cb	6.823661	1.000000	0.002595	0.679688	64445.301567	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
426a3cb	6.700821	1.000000	0.002655	0.679688	61269.460329	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
426a3cb	6.746614	1.000000	0.002655	0.679688	64585.923498	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
426a3cb	6.733043	1.000000	0.002675	0.679688	65381.324315	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
5630de9	6.775542	1.000000	0.002635	0.679688	64768.863405	0.800000	discard	github-actions run [iteration 1/2] (no improvement over 10.241677)
5630de9	6.775496	1.000000	0.002645	0.679688	65687.927495	0.800000	discard	github-actions run [iteration 2/2] (no improvement over 10.241677)
6655d5b	6.762157	1.000000	0.002640	0.679688	64274.818556	0.800000	discard	github-actions run [iteration 1/2] (no improvement over 10.241677)
6655d5b	6.754388	1.000000	0.002655	0.679688	65095.648291	0.800000	discard	github-actions run [iteration 2/2] (no improvement over 10.241677)
b2c48b9	6.781564	1.000000	0.002635	0.679688	65198.961967	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
b2c48b9	6.761911	1.000000	0.002655	0.679688	65632.980047	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
b2c48b9	6.743775	1.000000	0.002685	0.679688	67042.945196	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
b2c48b9	6.773485	1.000000	0.002635	0.679688	64621.910931	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
b2c48b9	6.824866	1.000000	0.002605	0.679688	65482.363555	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
3079125	6.794275	1.000000	0.002574	0.679688	60325.246583	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
3079125	6.869318	1.000000	0.002566	0.679688	64906.805186	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
3079125	6.884187	1.000000	0.002564	0.679688	65822.341552	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
3079125	6.642991	1.000000	0.002556	0.679688	47760.446971	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
3079125	6.882475	1.000000	0.002559	0.679688	65161.246393	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
9daaa9b	6.600822	1.000000	0.002775	0.679688	64597.156788	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
9daaa9b	6.677546	1.000000	0.002704	0.679688	63994.665404	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
9daaa9b	6.681217	1.000000	0.002725	0.679688	66045.759475	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
9daaa9b	6.709905	1.000000	0.002704	0.679688	66306.050162	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
9daaa9b	6.714648	1.000000	0.002684	0.679688	64873.256307	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
402eab7	6.749481	1.000000	0.002665	0.679688	65653.674242	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
402eab7	6.757599	1.000000	0.002635	0.679688	63487.165911	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
402eab7	6.777359	1.000000	0.002645	0.679688	65821.009309	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
402eab7	6.765965	1.000000	0.002645	0.679688	65007.142660	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
402eab7	6.773246	1.000000	0.002625	0.679688	63675.448785	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
a0bd839	6.691779	1.000000	0.002685	0.679688	63328.946221	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
a0bd839	6.737622	1.000000	0.002650	0.679688	63395.460885	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
a0bd839	6.662776	1.000000	0.002705	0.679688	63027.510721	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
a0bd839	6.480536	1.000000	0.002685	0.679688	48240.168503	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
a0bd839	6.471619	1.000000	0.002715	0.679688	50248.832217	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
0a5fb0e	6.772459	1.000000	0.002625	0.679688	63619.231267	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
0a5fb0e	6.756648	1.000000	0.002655	0.679688	65257.102379	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
0a5fb0e	6.763488	1.000000	0.002645	0.679688	64830.199983	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
0a5fb0e	6.771359	1.000000	0.002635	0.679688	64470.084914	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
0a5fb0e	6.767170	1.000000	0.002645	0.679688	65093.233036	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
e5be474	6.723719	1.000000	0.002655	0.679688	62904.990190	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
e5be474	6.761466	1.000000	0.002650	0.679688	65098.614636	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
e5be474	6.770866	1.000000	0.002625	0.679688	63505.470203	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
e5be474	6.684716	1.000000	0.002695	0.679688	63712.874110	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
e5be474	6.742377	1.000000	0.002655	0.679688	64237.710364	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
d4631e1	6.758560	1.000000	0.002635	0.679688	63555.851373	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
d4631e1	6.746945	1.000000	0.002625	0.679688	61796.791140	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
d4631e1	6.755503	1.000000	0.002624	0.679688	62314.779056	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
d4631e1	6.684623	1.000000	0.002715	0.679688	65463.427056	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
d4631e1	6.777779	1.000000	0.002625	0.679688	63999.191050	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
145fe13	6.818944	1.000000	0.002615	0.679688	66003.104456	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
145fe13	6.732066	1.000000	0.002665	0.679688	64409.811289	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
145fe13	6.725740	1.000000	0.002665	0.679688	63957.941258	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
145fe13	6.776593	1.000000	0.002625	0.679688	63914.507955	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
145fe13	6.736051	1.000000	0.002645	0.679688	62870.414800	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
657104b	6.757704	1.000000	0.002655	0.679688	65332.511450	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
657104b	6.814875	1.000000	0.002625	0.679688	66648.971365	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
657104b	6.625643	1.000000	0.002736	0.679688	63067.946567	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
657104b	6.776807	1.000000	0.002665	0.679688	67605.550010	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
657104b	6.798047	1.000000	0.002635	0.679688	66376.369614	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
645ce8b	6.688689	1.000000	0.002695	0.679688	63952.358051	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
645ce8b	6.691892	1.000000	0.002695	0.679688	64225.426108	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
645ce8b	6.719954	1.000000	0.002630	0.679688	60334.455000	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
645ce8b	6.797453	1.000000	0.002625	0.679688	65404.490803	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
645ce8b	6.715451	1.000000	0.002676	0.679688	64169.705770	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
0fb8daa	6.647855	1.000000	0.002714	0.679688	62749.881795	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
0fb8daa	6.693930	1.000000	0.002714	0.679688	66040.961577	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
0fb8daa	6.661183	1.000000	0.002744	0.679688	66291.489979	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
0fb8daa	6.763983	1.000000	0.002644	0.679688	64773.646066	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
0fb8daa	6.598832	1.000000	0.002774	0.679688	64371.542241	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
80be957	6.808984	1.000000	0.002615	0.679688	65291.614386	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
80be957	6.746469	1.000000	0.002665	0.679688	65438.591526	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
80be957	6.708838	1.000000	0.002685	0.679688	64547.424122	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
80be957	6.644149	1.000000	0.002745	0.679688	65160.121223	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
80be957	6.738402	1.000000	0.002665	0.679688	64862.368541	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
371c6bd	6.849081	1.000000	0.002594	0.679688	66213.271292	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
371c6bd	6.818549	1.000000	0.002615	0.679688	65974.854344	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
371c6bd	6.766815	1.000000	0.002650	0.679688	65480.659142	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
371c6bd	6.778332	1.000000	0.002655	0.679688	66805.901299	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
371c6bd	6.767823	1.000000	0.002645	0.679688	65139.885463	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
b11d2dd	6.616251	1.000000	0.002630	0.679688	52973.579163	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
b11d2dd	6.865198	1.000000	0.002577	0.679688	65681.919541	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
b11d2dd	6.856193	1.000000	0.002584	0.679688	65666.338500	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
b11d2dd	6.841984	1.000000	0.002591	0.679688	65371.675565	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
b11d2dd	6.877047	1.000000	0.002590	0.679688	67780.342888	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
0309554	6.750466	1.000000	0.002635	0.679688	62977.675831	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
0309554	6.768618	1.000000	0.002634	0.679688	64228.004277	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
0309554	6.765432	1.000000	0.002625	0.679688	63117.277109	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
0309554	6.779939	1.000000	0.002615	0.679688	63217.009295	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
0309554	6.756189	1.000000	0.002655	0.679688	65178.712699	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
cc2e645	6.729586	1.000000	0.002645	0.679688	62362.694885	0.800000	discard	github-actions scheduled run [iteration 1/5] (no improvement over 10.241677)
cc2e645	6.732322	1.000000	0.002654	0.679688	63473.887794	0.800000	discard	github-actions scheduled run [iteration 2/5] (no improvement over 10.241677)
cc2e645	6.789249	1.000000	0.002635	0.679688	65747.916242	0.800000	discard	github-actions scheduled run [iteration 3/5] (no improvement over 10.241677)
cc2e645	6.678670	1.000000	0.002715	0.679688	65038.154634	0.800000	discard	github-actions scheduled run [iteration 4/5] (no improvement over 10.241677)
cc2e645	6.778844	1.000000	0.002625	0.679688	64075.291032	0.800000	discard	github-actions scheduled run [iteration 5/5] (no improvement over 10.241677)
